file,sheet,window_id,seal_label,label,memory_score,raw_topk_dist,holdout_file,direction,threshold,directed_score,pred_label
2026-03-04 163909_unseal_unheated,Serial Data Log,W0005,unseal,1,0.10341717522197043,4.5527680643134305,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.10341717522197043,1
2026-03-04 163909_unseal_unheated,Serial Data Log,W0006,unseal,1,0.10504340182889617,4.624359969095755,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.10504340182889617,1
2026-03-04 163909_unseal_unheated,Serial Data Log,W0007,unseal,1,0.10532169419299059,4.636611324686081,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.10532169419299059,1
2026-03-04 163909_unseal_unheated,Serial Data Log,W0008,unseal,1,0.10503952089754111,4.62418911758782,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.10503952089754111,1
2026-03-04 163909_unseal_unheated,Serial Data Log,W0009,unseal,1,0.10289966111646325,4.529985371909313,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.10289966111646325,1
2026-03-04 163909_unseal_unheated,Serial Data Log,W0010,unseal,1,0.09818192933837398,4.322295125785492,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.09818192933837398,1
2026-03-04 163909_unseal_unheated,Serial Data Log,W0011,unseal,1,0.1050922926307699,4.626512304826562,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.1050922926307699,1
2026-03-04 163909_unseal_unheated,Serial Data Log,W0012,unseal,1,0.15077145576275633,6.637461014898173,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.15077145576275633,1
2026-03-04 163909_unseal_unheated,Serial Data Log,W0013,unseal,1,0.29487363598557664,12.981318335582538,2026-03-04 163909_unseal_unheated,-1,0.22960395270253942,-0.29487363598557664,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0003,seal,0,0.5151411140355636,33.87336077658604,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.5151411140355636,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0002,seal,0,0.45254285184384835,29.75718083785781,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.45254285184384835,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0004,seal,0,0.5589900306168669,36.75666814723083,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.5589900306168669,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0005,seal,0,0.5723937953318246,37.63803937849872,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.5723937953318246,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0006,seal,0,0.557638176481858,36.667776304617554,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.557638176481858,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0001,seal,0,0.6211080822715573,40.84127160268842,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.6211080822715573,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0007,seal,0,0.5237290275216809,34.43806330936287,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.5237290275216809,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0008,seal,0,0.4654011700062929,30.602685959133265,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.4654011700062929,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0009,seal,0,0.39797243692564344,26.168875998875894,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.39797243692564344,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0010,seal,0,0.3349546899385082,22.025112628291026,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.3349546899385082,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0011,seal,0,0.27423811447167784,18.032663938270975,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.27423811447167784,0
2026-03-06 160246_seal_unheated,Serial Data Log,W0012,seal,0,0.2172637443558159,14.28628582677724,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.2172637443558159,1
2026-03-06 160246_seal_unheated,Serial Data Log,W0013,seal,0,0.16280705185234395,10.705458861872305,2026-03-06 160246_seal_unheated,-1,0.22960395270253942,-0.16280705185234395,1
2026-03-22 150919_unseal_unheated,Serial Data Log,W0015,unseal,1,0.4583951781235599,20.180080565117244,2026-03-22 150919_unseal_unheated,-1,0.22960395270253942,-0.4583951781235599,0
2026-03-22 150919_unseal_unheated,Serial Data Log,W0016,unseal,1,0.2863883852565637,12.607769372812808,2026-03-22 150919_unseal_unheated,-1,0.22960395270253942,-0.2863883852565637,0
2026-03-22 150919_unseal_unheated,Serial Data Log,W0001,unseal,1,0.3863562341580108,17.00868661851929,2026-03-22 150919_unseal_unheated,-1,0.22960395270253942,-0.3863562341580108,0
2026-03-22 150919_unseal_unheated,Serial Data Log,W0014,unseal,1,0.7449434174338253,32.79488724511894,2026-03-22 150919_unseal_unheated,-1,0.22960395270253942,-0.7449434174338253,0
2026-03-22 150919_unseal_unheated,Serial Data Log,W0002,unseal,1,0.8681048359401913,38.21686257685476,2026-03-22 150919_unseal_unheated,-1,0.22960395270253942,-0.8681048359401913,0
2026-03-22 150919_unseal_unheated,Serial Data Log,W0013,unseal,1,0.6249555345215103,27.512621506809417,2026-03-22 150919_unseal_unheated,-1,0.22960395270253942,-0.6249555345215103,0
2026-03-22 150919_unseal_unheated,Serial Data Log,W0009,unseal,1,0.12599404880102327,5.546677139881729,2026-03-22 150919_unseal_unheated,-1,0.22960395270253942,-0.12599404880102327,1
2026-03-23 213435_seal_unheated,Serial Data Log,W0009,seal,0,0.20403587137647575,14.992848450761036,2026-03-23 213435_seal_unheated,-1,0.22960395270253942,-0.20403587137647575,1
2026-03-23 213435_seal_unheated,Serial Data Log,W0007,seal,0,0.19437440808130796,14.28291027165641,2026-03-23 213435_seal_unheated,-1,0.22960395270253942,-0.19437440808130796,1
2026-03-23 213435_seal_unheated,Serial Data Log,W0008,seal,0,0.18668588088088672,13.717946266318474,2026-03-23 213435_seal_unheated,-1,0.22960395270253942,-0.18668588088088672,1
2026-03-23 213435_seal_unheated,Serial Data Log,W0006,seal,0,0.26766989381857825,19.668767681778995,2026-03-23 213435_seal_unheated,-1,0.22960395270253942,-0.26766989381857825,0
2026-03-23 213435_seal_unheated,Serial Data Log,W0005,seal,0,0.4638053451493436,34.08108193704,2026-03-23 213435_seal_unheated,-1,0.22960395270253942,-0.4638053451493436,0
2026-03-23 213435_seal_unheated,Serial Data Log,W0001,seal,0,1.5,1273.2779976509253,2026-03-23 213435_seal_unheated,-1,0.22960395270253942,-1.5,0
