file,sheet,window_id,seal_label,label,prob_unseal,pred_label,holdout_file
2026-03-04 163909_unseal_unheated,Serial Data Log,W0031,unseal,1,0.9659320712089539,1,2026-03-04 163909_unseal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0001,seal,0,0.12958012521266937,0,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0002,seal,0,0.1751020848751068,0,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0003,seal,0,0.19202689826488495,0,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0004,seal,0,0.18531325459480286,0,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0005,seal,0,0.5104953050613403,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0006,seal,0,0.5201635360717773,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0007,seal,0,0.5201635360717773,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0008,seal,0,0.5201635360717773,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0009,seal,0,0.5201635360717773,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0010,seal,0,0.5201635360717773,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0011,seal,0,0.5201635360717773,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0012,seal,0,0.5201635360717773,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0013,seal,0,0.5201635360717773,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0014,seal,0,0.6292201280593872,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0015,seal,0,0.615704357624054,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0016,seal,0,0.6006186008453369,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0017,seal,0,0.5640047192573547,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0018,seal,0,0.5640047192573547,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0019,seal,0,0.9354826807975769,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0020,seal,0,0.937282383441925,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0021,seal,0,0.9594563841819763,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0022,seal,0,0.9684529900550842,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0023,seal,0,0.9684529900550842,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0024,seal,0,0.9684529900550842,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0025,seal,0,0.9684529900550842,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0026,seal,0,0.9692660570144653,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0027,seal,0,0.9692660570144653,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0028,seal,0,0.9701637029647827,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0029,seal,0,0.9692660570144653,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0030,seal,0,0.9692660570144653,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0031,seal,0,0.9684529900550842,1,2026-03-06 160246_seal_unheated
2026-03-06 160246_seal_unheated,Serial Data Log,W0032,seal,0,0.9684529900550842,1,2026-03-06 160246_seal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0001,unseal,1,0.31489241123199463,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0002,unseal,1,0.34348922967910767,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0003,unseal,1,0.36285021901130676,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0004,unseal,1,0.36285021901130676,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0005,unseal,1,0.3795485198497772,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0006,unseal,1,0.3795485198497772,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0007,unseal,1,0.3867557942867279,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0008,unseal,1,0.3867557942867279,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0009,unseal,1,0.3867557942867279,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0010,unseal,1,0.399992972612381,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0011,unseal,1,0.399992972612381,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0012,unseal,1,0.399992972612381,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0013,unseal,1,0.3926970064640045,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0014,unseal,1,0.3926970064640045,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0015,unseal,1,0.35131388902664185,0,2026-03-22 150919_unseal_unheated
2026-03-22 150919_unseal_unheated,Serial Data Log,W0016,unseal,1,0.297878623008728,0,2026-03-22 150919_unseal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0001,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0002,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0003,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0004,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0005,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0006,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0007,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0008,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
2026-03-23 213435_seal_unheated,Serial Data Log,W0009,seal,0,0.9727854132652283,1,2026-03-23 213435_seal_unheated
